id,BeatsPerMinute
659078,123.03858
659079,122.49503
659080,126.04851
659081,118.74894
659082,120.69762
659083,122.94415
659084,118.04671
659085,120.18227
659086,121.7503
659087,123.72021
659088,117.81335
659089,121.93336
659090,122.54387
659091,121.019844
659092,120.75582
659093,123.06137
659094,118.86737
659095,118.72438
659096,120.93034
659097,121.20266
659098,122.351204
659099,120.51888
659100,125.45716
659101,122.999504
659102,122.911545
659103,120.89984
659104,122.76363
659105,121.541626
659106,120.951904
659107,121.89237
659108,120.75213
659109,120.31311
659110,117.66239
659111,121.18134
659112,123.92031
659113,119.08156
659114,121.918526
659115,126.6052
659116,123.73238
659117,124.73561
659118,123.46082
659119,122.995316
659120,121.65912
659121,120.58178
659122,125.41436
659123,122.230095
659124,124.63795
659125,122.90837
659126,121.838455
659127,122.406654
659128,123.447
659129,119.88519
659130,121.65319
659131,122.01122
659132,127.87626
659133,121.33173
659134,122.181244
659135,124.15568
659136,121.05254
659137,118.86587
659138,121.45429
659139,122.30946
659140,122.70904
659141,123.24353
659142,124.238075
659143,122.05637
659144,121.59149
659145,124.19486
659146,120.53613
659147,121.63252
659148,122.00186
659149,124.139626
659150,128.01942
659151,124.92759
659152,122.01492
659153,122.499794
659154,117.311325
659155,121.55271
659156,121.08671
659157,120.60835
659158,122.89923
659159,120.97819
659160,123.8897
659161,123.06759
659162,122.17301
659163,122.06684
659164,121.319824
659165,119.558105
659166,121.12592
659167,122.78313
659168,123.928246
659169,120.629875
659170,127.35259
659171,122.08307
659172,120.72786
659173,124.85995
659174,124.24214
659175,117.66097
659176,121.85192
659177,118.83178
659178,119.507286
659179,120.78866
659180,123.53571
659181,118.91531
659182,118.93746
659183,126.39013
659184,123.99686
659185,122.4695
659186,123.97543
659187,121.25129
659188,123.075066
659189,124.39848
659190,122.05409
659191,123.70608
659192,121.41052
659193,121.04162
659194,124.96922
659195,123.44453
659196,125.30325
659197,124.74334
659198,125.39872
659199,119.16375
659200,120.95444
659201,117.89955
659202,123.6791
659203,120.27115
659204,119.27594
659205,122.90967
659206,124.08379
659207,122.25561
659208,120.91305
659209,119.99463
659210,121.58526
659211,123.80826
659212,124.19906
659213,120.13815
659214,121.39043
659215,119.1731
659216,123.807
659217,125.14146
659218,125.46349
659219,119.04549
659220,123.175224
659221,118.78329
659222,118.9872
659223,120.52042
659224,123.08315
659225,122.417496
659226,119.86151
659227,115.364204
659228,122.365814
659229,121.73509
659230,122.73872
659231,121.969406
659232,122.37845
659233,119.87857
659234,120.69318
659235,119.57614
659236,122.0984
659237,117.983086
659238,121.70199
659239,123.100914
659240,122.023605
659241,121.56692
659242,118.54601
659243,123.3602
659244,123.12692
659245,123.707504
659246,125.62811
659247,123.17621
659248,121.34291
659249,119.022125
659250,118.19176
659251,124.65947
659252,127.53288
659253,123.38712
659254,118.2216
659255,127.21322
659256,123.57594
659257,121.27853
659258,121.93347
659259,128.34093
659260,123.47437
659261,126.40307
659262,124.554146
659263,117.81625
659264,122.377914
659265,123.06689
659266,120.67893
659267,120.6027
659268,118.54228
659269,122.07596
659270,117.95379
659271,122.28171
659272,123.57324
659273,123.16411
659274,122.3592
659275,117.40051
659276,125.53654
659277,126.27374
659278,123.52574
659279,119.60421
659280,123.65647
659281,119.5864
659282,123.36409
659283,121.09865
659284,123.04898
659285,121.4748
659286,123.12467
659287,120.819016
659288,117.8849
659289,123.29416
659290,122.64042
659291,118.709145
659292,122.27519
659293,120.40507
659294,120.004654
659295,122.845825
659296,122.080795
659297,123.974365
659298,119.05386
659299,119.05593
659300,122.166466
659301,121.87858
659302,123.69386
659303,121.67912
659304,123.680916
659305,116.94617
659306,121.79742
659307,119.901245
659308,121.44708
659309,121.59744
659310,117.30419
659311,121.15722
659312,119.298065
659313,122.92613
659314,121.12371
659315,125.78625
659316,122.87496
659317,120.6016
659318,121.72565
659319,121.95892
659320,120.41349
659321,116.695595
659322,122.70034
659323,118.98171
659324,118.88526
659325,124.95449
659326,121.94869
659327,125.291084
659328,121.42138
659329,120.178665
659330,120.13239
659331,123.936104
659332,123.8577
659333,126.550224
659334,123.61449
659335,122.05209
659336,126.483635
659337,119.569916
659338,119.91943
659339,121.926926
659340,120.849495
659341,126.238396
659342,122.92588
659343,118.813286
659344,122.79233
659345,125.84231
659346,124.48715
659347,121.8602
659348,124.46931
659349,123.013084
659350,122.91711
659351,119.51268
659352,117.84467
659353,123.54287
659354,122.79155
659355,124.39294
659356,121.94835
659357,123.24368
659358,122.71987
659359,121.6993
659360,127.13788
659361,122.718445
659362,125.56801
659363,121.54384
659364,125.786964
659365,122.19958
659366,119.54823
659367,123.64579
659368,127.456406
659369,119.70477
659370,123.28037
659371,122.755394
659372,120.465416
659373,122.55457
659374,120.56295
659375,123.73024
659376,121.53664
659377,126.23908
659378,119.27307
659379,122.57527
659380,122.916885
659381,122.697105
659382,121.179306
659383,123.53141
659384,123.970436
659385,120.05213
659386,125.63769
659387,121.53249
659388,118.917435
659389,123.07834
659390,119.97821
659391,124.50266
659392,122.89335
659393,122.40636
659394,121.22529
659395,123.42174
659396,120.80365
659397,121.86918
659398,124.93132
659399,117.77096
659400,121.14697
659401,124.41107
659402,123.17163
659403,122.26942
659404,121.23762
659405,126.248085
659406,124.75543
659407,122.51655
659408,125.18091
659409,121.04942
659410,125.304115
659411,120.7761
659412,119.61745
659413,118.05074
659414,123.55913
659415,122.32973
659416,120.912254
659417,126.54422
659418,120.19019
659419,122.38073
659420,121.26059
659421,125.62627
659422,122.20139
659423,124.68899
659424,122.62535
659425,124.41131
659426,120.41998
659427,121.67963
659428,122.43388
659429,120.75349
659430,121.12857
659431,125.16462
659432,124.55252
659433,121.47875
659434,125.313835
659435,123.81195
659436,126.098885
659437,125.04489
659438,122.93056
659439,120.29891
659440,119.62679
659441,116.00428
659442,122.75172
659443,121.0812
659444,121.958176
659445,125.25034
659446,121.60723
659447,122.43958
659448,122.912704
659449,119.96897
659450,119.207306
659451,124.02447
659452,125.79627
659453,123.285484
659454,119.798584
659455,124.74825
659456,119.043236
659457,121.45744
659458,121.73212
659459,120.8281
659460,122.141136
659461,123.07699
659462,122.93932
659463,117.59962
659464,121.061745
659465,121.1627
659466,123.163414
659467,124.907326
659468,119.58768
659469,123.63377
659470,121.86178
659471,123.49132
659472,121.9117
659473,123.32375
659474,124.068886
659475,123.020584
659476,120.03581
659477,119.47567
659478,122.952736
659479,119.33041
659480,119.26289
659481,119.91214
659482,124.46811
659483,122.52793
659484,120.23786
659485,118.7918
659486,124.26702
659487,122.779884
659488,125.26533
659489,123.47715
659490,118.637276
659491,118.473045
659492,122.562965
659493,125.3659
659494,121.41824
659495,119.9166
659496,121.12812
659497,124.401
659498,118.31479
659499,122.40949
659500,123.72787
659501,122.47677
659502,122.92493
659503,120.978516
659504,119.780754
659505,121.44437
659506,122.78744
659507,122.72382
659508,124.42311
659509,120.81885
659510,123.872025
659511,120.6923
659512,122.06254
659513,119.74671
659514,119.9184
659515,121.138916
659516,122.0458
659517,121.69264
659518,124.78728
659519,118.377235
659520,117.61883
659521,118.35488
659522,123.64106
659523,124.62114
659524,118.9805
659525,126.90733
659526,127.19859
659527,124.73382
659528,125.09778
659529,119.94773
659530,121.00252
659531,122.098564
659532,122.5178
659533,122.76759
659534,123.77061
659535,123.943954
659536,117.918945
659537,122.26801
659538,122.23548
659539,122.82443
659540,121.78175
659541,118.64668
659542,120.2872
659543,122.25381
659544,124.07885
659545,121.15898
659546,126.13178
659547,123.71287
659548,122.09773
659549,121.22474
659550,124.83537
659551,121.679756
659552,117.64889
659553,122.8695
659554,119.780624
659555,123.568504
659556,124.85379
659557,114.97352
659558,123.21642
659559,122.12893
659560,121.3532
659561,122.60329
659562,122.31514
659563,123.973335
659564,117.96431
659565,119.17124
659566,126.16938
659567,118.07351
659568,124.21379
659569,122.96281
659570,122.96605
659571,124.843605
659572,123.39531
659573,120.27864
659574,119.77747
659575,120.47335
659576,118.6897
659577,125.36421
659578,119.903114
659579,124.48652
659580,121.467285
659581,118.20114
659582,123.5892
659583,122.19873
659584,122.12653
659585,126.225555
659586,123.10661
659587,123.055046
659588,122.77519
659589,121.03152
659590,118.16409
659591,123.73897
659592,120.70804
659593,121.82609
659594,123.16401
659595,126.428055
659596,122.3809
659597,121.62527
659598,120.051186
659599,122.4815
659600,119.376144
659601,126.16108
659602,119.939026
659603,120.69961
659604,122.17625
659605,128.46855
659606,122.25936
659607,122.98958
659608,120.50291
659609,123.14113
659610,118.60092
659611,123.643036
659612,121.98335
659613,124.572136
659614,122.18311
659615,120.7054
659616,122.1789
659617,122.359566
659618,120.68422
659619,123.35052
659620,122.175186
659621,124.55711
659622,121.17375
659623,122.55543
659624,121.22143
659625,125.60994
659626,123.01378
659627,120.16832
659628,124.67772
659629,119.59337
659630,127.67902
659631,120.77632
659632,125.37955
659633,120.721146
659634,123.05993
659635,123.05092
659636,123.37455
659637,121.37836
659638,127.841965
659639,122.60472
659640,124.18412
659641,123.970245
659642,122.70335
659643,123.73531
659644,119.98354
659645,121.121735
659646,126.68539
659647,119.22612
659648,121.48327
659649,126.86353
659650,123.29001
659651,124.95028
659652,123.1594
659653,123.12474
659654,125.92344
659655,123.14293
659656,122.46511
659657,122.50505
659658,123.67543
659659,120.22716
659660,120.55151
659661,121.6213
659662,123.41046
659663,121.7106
659664,125.78928
659665,120.707794
659666,120.17615
659667,122.106514
659668,124.94007
659669,121.86401
659670,124.24103
659671,122.99604
659672,123.89584
659673,122.814026
659674,125.16476
659675,117.63624
659676,122.4881
659677,123.440895
659678,122.17478
659679,127.824005
659680,123.77685
659681,122.260704
659682,122.24729
659683,123.63715
659684,120.43758
659685,124.6171
659686,119.79141
659687,121.07562
659688,118.90174
659689,116.54245
659690,117.786
659691,123.19831
659692,123.09923
659693,123.20236
659694,118.96167
659695,124.80784
659696,120.23245
659697,126.47032
659698,122.08807
659699,125.650444
659700,117.71603
659701,119.487976
659702,121.33132
659703,125.81801
659704,123.12281
659705,123.86703
659706,123.56591
659707,126.092285
659708,120.50798
659709,121.24051
659710,124.79543
659711,123.07544
659712,120.0614
659713,123.207375
659714,122.87568
659715,123.05802
659716,121.073235
659717,127.53224
659718,124.416084
659719,120.20306
659720,122.96321
659721,123.11632
659722,127.02507
659723,120.97485
659724,115.32435
659725,124.68308
659726,121.7081
659727,122.268456
659728,120.14489
659729,123.260086
659730,123.89616
659731,121.64686
659732,123.25096
659733,121.80434
659734,121.16975
659735,117.43952
659736,122.634865
659737,124.1925
659738,124.04054
659739,124.77527
659740,125.77431
659741,125.703026
659742,123.95666
659743,122.32239
659744,126.74217
659745,122.52567
659746,121.04152
659747,119.7021
659748,124.73213
659749,122.75638
659750,122.08463
659751,119.97071
659752,119.68595
659753,121.82578
659754,123.567314
659755,121.630135
659756,120.107635
659757,121.46772
659758,122.72241
659759,123.808556
659760,121.14068
659761,124.37173
659762,119.31303
659763,124.39791
659764,122.8911
659765,123.13424
659766,121.97446
659767,122.33601
659768,117.76028
659769,120.93832
659770,119.87211
659771,118.567825
659772,127.67847
659773,118.87262
659774,122.1495
659775,123.94651
659776,120.62866
659777,123.301895
659778,117.02684
659779,119.35354
659780,122.068184
659781,125.10726
659782,125.90429
659783,120.010475
659784,119.12872
659785,121.30174
659786,121.13883
659787,118.573524
659788,121.48469
659789,122.04438
659790,120.68937
659791,125.11063
659792,122.77274
659793,121.00154
659794,122.64226
659795,122.325615
659796,122.88458
659797,123.37751
659798,120.0416
659799,121.16316
659800,124.11105
659801,120.750275
659802,122.775764
659803,119.007645
659804,121.993645
659805,122.89678
659806,116.38169
659807,121.12768
659808,121.92722
659809,123.46486
659810,118.46926
659811,125.459854
659812,122.22564
659813,121.85573
659814,127.13481
659815,120.9178
659816,123.39785
659817,122.09171
659818,123.360466
659819,120.22509
659820,123.25525
659821,118.901855
659822,123.96822
659823,129.65672
659824,120.93738
659825,118.8295
659826,121.86168
659827,121.19709
659828,123.3012
659829,125.091705
659830,123.29876
659831,124.53601
659832,122.5331
659833,123.1406
659834,117.48285
659835,122.83797
659836,118.70846
659837,118.90828
659838,123.30794
659839,124.48059
659840,120.22228
659841,123.54642
659842,119.67191
659843,123.39467
659844,122.54635
659845,124.8556
659846,123.00587
659847,115.88208
659848,120.46016
659849,119.4561
659850,118.97039
659851,117.610634
659852,120.261505
659853,121.26649
659854,122.82932
659855,122.74789
659856,124.39853
659857,122.718925
659858,124.677734
659859,123.488106
659860,124.0071
659861,121.29228
659862,123.98451
659863,122.888725
659864,116.22411
659865,121.64458
659866,123.06983
659867,119.71778
659868,126.060844
659869,123.30284
659870,121.66679
659871,120.867615
659872,118.90766
659873,120.23301
659874,122.705765
659875,119.553375
659876,120.67845
659877,119.51006
659878,119.72479
659879,122.377106
659880,122.87852
659881,119.32923
659882,125.93801
659883,119.508675
659884,124.00893
659885,122.541504
659886,124.1358
659887,119.92832
659888,123.27822
659889,123.714005
659890,125.82097
659891,127.28301
659892,120.86641
659893,123.61457
659894,120.48467
659895,121.90146
659896,120.14229
659897,120.0854
659898,127.14719
659899,122.390015
659900,122.61686
659901,120.631996
659902,124.27965
659903,118.83333
659904,124.79356
659905,120.65904
659906,117.919235
659907,125.32119
659908,120.38741
659909,120.47136
659910,125.07522
659911,121.898476
659912,120.35036
659913,123.14089
659914,123.47051
659915,120.59874
659916,123.28978
659917,120.930466
659918,121.89229
659919,122.67673
659920,120.08816
659921,118.715935
659922,124.905785
659923,126.41775
659924,118.25488
659925,124.78588
659926,122.48586
659927,121.53777
659928,119.8968
659929,121.23423
659930,121.10426
659931,125.07704
659932,121.10377
659933,121.32261
659934,122.12856
659935,123.32939
659936,120.61514
659937,118.38027
659938,120.97366
659939,124.29334
659940,122.586624
659941,118.96853
659942,120.18074
659943,121.126305
659944,122.61801
659945,119.01824
659946,121.19981
659947,124.48823
659948,119.52423
659949,122.56393
659950,119.73427
659951,120.637405
659952,118.31141
659953,120.21496
659954,123.18267
